City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
oktyabrskoye,43.0645,44.7417,32.0,86,86,6.71,RU,1612652860
hambantota,6.1241,81.1185,76.3,82,97,14.09,LK,1612652817
nikolskoye,59.7035,30.7861,8.6,78,20,11.18,RU,1612652344
mogadishu,2.0371,45.3438,76.28,81,20,17.25,SO,1612652860
rudbar,30.15,62.6,54.95,33,0,4.14,AF,1612652861
saint-louis,16.3333,-15.0,71.6,49,0,2.3,SN,1612652861
boshnyakovo,49.6333,142.1667,-4.7,92,100,6.04,RU,1612652861
riyadh,24.6877,46.7219,59.0,67,0,8.05,SA,1612652500
andradas,-22.0681,-46.5692,65.57,87,4,0.87,BR,1612652861
urla,38.3229,26.764,59.0,82,0,11.5,TR,1612652578
sibolga,1.7427,98.7792,75.79,76,74,3.71,ID,1612652823
viedma,-40.8135,-62.9967,66.99,61,40,1.01,AR,1612652861
bengkulu,-3.8004,102.2655,76.35,73,100,4.94,ID,1612652391
severomuysk,56.1481,113.4267,-20.36,88,91,1.68,RU,1612652861
bar-le-duc,48.75,5.1667,48.2,100,90,4.61,FR,1612652861
yar-sale,66.8333,70.8333,-30.95,85,100,14.45,RU,1612652828
touros,-5.1989,-35.4608,78.8,78,40,4.61,BR,1612652814
daugai,54.3667,24.3333,-0.4,78,74,1.74,LT,1612652861
cururupu,-1.8283,-44.8683,77.11,86,79,3.33,BR,1612652861
sri aman,1.2376,111.4621,75.2,100,100,0.89,MY,1612652861
senneterre,48.3835,-77.2328,14.0,73,75,10.36,CA,1612652861
werda,-25.2667,23.2833,66.2,88,0,9.33,BW,1612652558
koumac,-20.5667,164.2833,82.8,61,0,1.25,NC,1612652862
playa vicente,17.8333,-95.8167,86.52,66,2,3.29,MX,1612652862
ayacucho,-13.1583,-74.2239,66.56,51,43,6.58,PE,1612652862
namibe,-15.1961,12.1522,71.15,78,21,7.83,AO,1612652862
negara,-8.3151,114.6025,76.82,87,87,0.54,ID,1612652694
ulaangom,49.9811,92.0667,-9.17,87,2,1.99,MN,1612652862
sattahip,12.6664,100.9007,69.8,88,21,4.61,TH,1612652862
rawson,-43.3002,-65.1023,59.63,68,87,24.16,AR,1612652595
deputatskiy,69.3,139.9,-34.71,84,1,1.57,RU,1612652569
asilah,35.465,-6.0348,51.8,93,75,4.61,MA,1612652862
ciudad bolivar,8.1222,-63.5497,85.21,51,100,15.61,VE,1612652862
antsohihy,-14.8796,47.9875,74.91,93,94,2.19,MG,1612652862
hervey bay,-25.2986,152.8535,86.0,51,13,9.22,AU,1612652735
vicencia,-7.6569,-35.3267,78.8,73,20,5.75,BR,1612652862
micheweni,-4.9667,39.8333,79.59,80,53,6.82,TZ,1612652862
chivay,-15.6383,-71.6011,53.65,59,88,8.28,PE,1612652862
peace river,56.2501,-117.286,-20.2,69,1,9.22,CA,1612652863
kashira,54.8444,38.1669,-0.4,78,75,8.95,RU,1612652863
sechura,-5.5569,-80.8222,80.69,58,15,16.91,PE,1612652792
skowhegan,44.7651,-69.7192,28.99,69,74,3.0,US,1612652863
nouadhibou,20.931,-17.0347,62.6,72,0,17.27,MR,1612652827
hohhot,40.8106,111.6522,12.2,73,0,8.95,CN,1612652571
miracema do tocantins,-9.5618,-48.3967,74.98,92,99,2.19,BR,1612652863
shetpe,44.1667,52.1167,31.33,92,90,2.89,KZ,1612652863
mwinilunga,-11.7358,24.4293,64.58,97,100,7.27,ZM,1612652863
yining,29.0361,114.5636,49.78,88,5,1.32,CN,1612652653
christchurch,-43.5333,172.6333,64.99,72,90,20.71,NZ,1612652743
codrington,-38.2667,141.9667,58.69,69,100,12.19,AU,1612652565
kalabo,-14.97,22.6814,70.39,81,94,3.04,ZM,1612652863
ondangwa,-17.9167,15.95,81.28,41,93,9.33,NA,1612652863
grand-lahou,5.1367,-5.0242,79.59,89,0,9.78,CI,1612652863
kavieng,-2.5744,150.7967,83.57,68,53,2.33,PG,1612652814
kitimat,54.0524,-128.6534,34.0,90,99,1.61,CA,1612652822
mahebourg,-20.4081,57.7,78.8,78,40,4.61,MU,1612652383
auki,-8.7676,160.7034,79.41,87,100,8.77,SB,1612652594
goundam,16.4145,-3.6708,77.56,20,98,14.34,ML,1612652720
bakchar,57.0186,82.0711,30.79,98,100,11.45,RU,1612652863
saint-philippe,-21.3585,55.7679,78.8,83,40,4.61,RE,1612652568
kudahuvadhoo,2.6708,72.8944,81.01,77,38,13.2,MV,1612652863
berea,41.3662,-81.8543,21.0,49,75,8.05,US,1612652863
lumberton,34.6182,-79.0086,48.2,57,90,7.25,US,1612652864
bayonne,43.3333,-1.4167,48.2,71,40,9.22,FR,1612652864
campbell river,50.0163,-125.2446,46.99,81,40,11.07,CA,1612652864
rio grande,-32.035,-52.0986,71.01,86,0,6.06,BR,1612652718
haines junction,60.7522,-137.5108,-7.6,54,95,2.3,CA,1612652827
san patricio,28.017,-97.5169,75.2,46,1,11.5,US,1612652792
sakakah,29.9697,40.2064,48.2,81,0,10.36,SA,1612652611
niquero,20.0431,-77.5828,78.75,79,1,15.01,CU,1612652864
gurupi,-11.7292,-49.0686,73.17,91,99,6.4,BR,1612652864
sinnamary,5.3833,-52.95,77.65,86,100,15.05,GF,1612652343
pouebo,-20.4,164.5667,83.35,60,1,1.41,NC,1612652864
hirado,33.3597,129.5531,48.99,93,20,6.91,JP,1612652864
talcahuano,-36.7167,-73.1167,60.8,82,90,3.44,CL,1612652864
zhigansk,66.7697,123.3711,-39.51,80,96,12.21,RU,1612652423
qasigiannguit,68.8193,-51.1922,23.0,46,2,29.93,GL,1612652662
marang,5.2056,103.2059,75.2,94,40,2.3,MY,1612652864
boa vista,2.8197,-60.6733,86.0,58,20,5.75,BR,1612652659
santa rosa,14.3122,121.1114,77.0,88,20,1.14,PH,1612652864
kieta,-6.2167,155.6333,84.49,69,35,7.45,PG,1612652807
tasiilaq,65.6145,-37.6368,33.8,60,75,34.52,GL,1612652565
grindavik,63.8424,-22.4338,33.8,69,0,18.41,IS,1612652864
novo aripuana,-5.1206,-60.3797,75.72,98,99,2.55,BR,1612652864
bundaberg,-24.85,152.35,88.0,61,28,10.36,AU,1612652556
kupino,54.3663,77.2981,25.74,95,98,20.38,RU,1612652591
port blair,11.6667,92.75,77.74,78,9,8.57,IN,1612652576
kaihua,23.3687,104.28,54.95,89,81,4.83,CN,1612652844
myingyan,21.4667,95.3833,69.8,64,75,5.75,MM,1612652865
huilong,31.8111,121.655,52.0,88,0,4.25,CN,1612652865
north bend,43.4065,-124.2243,50.0,76,90,3.44,US,1612652708
ahuimanu,21.4447,-157.8378,78.8,47,20,8.05,US,1612652865
mayo,38.8876,-76.5119,46.0,61,1,3.44,US,1612652578
altamont,42.2068,-121.7372,53.6,28,1,12.66,US,1612652822
progreso,21.2833,-89.6667,87.01,61,20,6.91,MX,1612652586
amuntai,-2.4177,115.2494,74.86,97,100,0.38,ID,1612652797
serra talhada,-7.9919,-38.2983,81.19,31,11,7.4,BR,1612652865
tripoli,32.8752,13.1875,71.22,30,98,13.6,LY,1612652865
bara,10.3744,10.7288,70.93,22,54,8.25,NG,1612652865
marzuq,14.4,46.4667,57.83,69,0,1.43,YE,1612652865
kalmunai,7.4167,81.8167,76.14,88,34,7.25,LK,1612652832
te anau,-45.4167,167.7167,69.8,48,5,2.46,NZ,1612652833
hami,42.8,93.45,30.09,78,11,5.5,CN,1612652828
parrita,9.5201,-84.3225,78.8,61,20,8.05,CR,1612652784
luanda,-8.8368,13.2343,78.8,83,20,9.22,AO,1612652386
kasongo-lunda,-6.4667,16.8167,72.75,91,99,0.56,CD,1612652865
hamilton,39.1834,-84.5333,33.8,47,40,6.91,US,1612652570
masuguru,-11.3667,38.4167,74.35,96,100,2.66,TZ,1612652865
may pen,17.9645,-77.2451,82.4,74,20,24.16,JM,1612652866
maxixe,-23.8597,35.3472,75.9,89,97,6.69,MZ,1612652866
ibra,22.6906,58.5334,49.64,80,0,1.36,OM,1612652866
stokmarknes,68.5646,14.9108,30.99,91,57,12.35,NO,1612652866
karatu,-3.3333,35.6667,64.94,86,100,1.14,TZ,1612652866
conde,-7.2597,-34.9075,80.6,78,20,5.75,BR,1612652866
narsaq,60.9167,-46.05,19.36,78,25,3.94,GL,1612652568
lodja,-3.4833,23.4333,70.77,88,89,0.78,CD,1612652808
porto novo,6.4965,2.6036,84.2,84,20,16.11,BJ,1612652866
makokou,0.5738,12.8642,71.76,88,66,3.22,GA,1612652866
mattru,7.6244,-11.8332,76.78,78,87,1.99,SL,1612652866
santa cruz,-17.8,-63.1667,86.0,48,20,2.3,BO,1612652304
machali,-34.1833,-70.6667,64.4,82,90,6.91,CL,1612652866
saint stephen,50.3333,-4.9,39.0,93,40,8.05,GB,1612652866
muros,42.7762,-9.0603,39.99,91,42,5.01,ES,1612652613
dok kham tai,19.1624,99.9934,67.24,65,8,1.34,TH,1612652866
yagodnoye,62.55,149.6667,-22.92,80,75,2.39,RU,1612652866
srednekolymsk,67.45,153.6833,-17.61,84,16,2.1,RU,1612652587
miranda,3.2499,-76.2281,86.0,51,40,11.5,CO,1612652866
asyut,27.181,31.1837,55.4,82,0,5.75,EG,1612652866
evensk,61.95,159.2333,17.51,88,87,21.59,RU,1612652357
fare,-16.7,-151.0167,82.27,67,1,10.83,PF,1612652823
broken hill,-31.95,141.4333,62.6,72,33,18.41,AU,1612652867
puerto narino,-3.7703,-70.3831,84.2,79,40,0.43,CO,1612652867
portland,45.5234,-122.6762,46.4,87,90,19.57,US,1612652355
nuristan,35.3,70.8333,21.13,84,8,12.39,AF,1612652867
thunder bay,48.4001,-89.3168,-4.0,59,90,17.27,CA,1612652788
sanchursk,56.9413,47.2499,-6.21,90,100,11.18,RU,1612652867
korla,41.7597,86.1469,25.59,86,0,2.62,CN,1612652568
ostrovnoy,68.0531,39.5131,9.01,91,100,9.15,RU,1612652591
ishigaki,24.3448,124.1572,64.4,88,20,3.44,JP,1612652608
saint-augustin,51.226,-58.6502,33.03,95,100,19.95,CA,1612652812
laguna,38.421,-121.4238,66.0,48,1,4.61,US,1612652581
hibbing,47.4272,-92.9377,-11.0,53,1,9.22,US,1612652867
comodoro rivadavia,-45.8667,-67.5,55.4,76,75,17.27,AR,1612652867
lida,53.8833,25.2997,-4.68,92,0,3.09,BY,1612652867
pendencias,-5.26,-36.7222,80.89,64,68,13.73,BR,1612652867
pata,17.7152,121.5018,70.41,91,5,1.92,PH,1612652867
camacha,33.0833,-16.3333,57.2,62,20,17.27,PT,1612652867
kang,-23.6752,22.7876,67.26,93,74,9.42,BW,1612652867
jiwani,25.05,61.7417,67.28,55,0,4.81,PK,1612652867
cayenne,4.9333,-52.3333,77.0,100,90,3.44,GF,1612652563
panubigan,7.4281,123.3466,77.67,82,100,8.12,PH,1612652867
magnor,59.9511,12.1996,14.0,85,3,6.91,SE,1612652868
umm kaddadah,13.6017,26.6876,58.64,35,0,12.91,SD,1612652868
kazachinskoye,57.6953,93.2761,25.21,97,100,7.61,RU,1612652868
brae,60.3964,-1.353,33.8,60,90,18.41,GB,1612652824
nipawin,53.3668,-104.0009,-14.8,58,1,5.75,CA,1612652868
kenai,60.5544,-151.2583,18.0,86,90,8.05,US,1612652868
hovd,48.0056,91.6419,7.11,91,30,1.12,MN,1612652868
santarem,-2.4431,-54.7083,78.8,83,0,3.76,BR,1612652868
karaidel,55.8337,56.9069,0.3,91,100,16.31,RU,1612652868
samarai,-10.6167,150.6667,84.63,72,67,6.89,PG,1612652596
santa helena de goias,-17.8136,-50.5969,72.57,88,72,4.54,BR,1612652868
vrangel,42.7297,133.0839,14.61,84,18,11.68,RU,1612652798
yanliang,34.6592,109.2292,43.0,74,0,2.24,CN,1612652868
lerwick,60.1545,-1.1494,33.8,60,90,18.41,GB,1612652830
monsenhor gil,-5.5642,-42.6078,84.2,65,0,3.44,BR,1612652868
aktau,43.65,51.2,33.8,75,0,6.71,KZ,1612652868
jumla,29.2747,82.1838,26.37,70,0,7.31,NP,1612652868
ternova,50.1849,36.6757,12.2,67,75,13.42,UA,1612652868
poim,53.0264,43.1872,-3.64,91,82,10.54,RU,1612652869
verkhnevilyuysk,63.4453,120.3167,-32.24,84,63,3.24,RU,1612652571
nome,64.5011,-165.4064,17.6,79,90,6.91,US,1612652596
guerrero negro,27.9769,-114.0611,71.19,39,0,10.83,MX,1612652636
concordia,-31.393,-58.0209,82.4,54,0,6.91,AR,1612652790
karcag,47.3167,20.9333,35.6,93,75,11.5,HU,1612652869
moses lake,47.1301,-119.2781,57.2,35,20,17.27,US,1612652869
fortuna,40.5982,-124.1573,55.0,87,1,14.97,US,1612652280
englehart,47.8169,-79.8664,14.0,67,75,13.8,CA,1612652869
tecolutla,20.4833,-97.0167,86.0,62,1,11.5,MX,1612652869
roald,62.5833,6.1333,23.0,74,20,12.66,NO,1612652813
hachinohe,40.5,141.5,32.0,86,75,4.61,JP,1612652869
puerto cabello,10.4731,-68.0125,76.41,82,99,12.17,VE,1612652869
vilhena,-12.7406,-60.1458,77.0,88,40,4.61,BR,1612652869
pangnirtung,66.1451,-65.7125,23.14,80,82,2.8,CA,1612652585
urengoy,65.9667,78.3667,-17.88,87,90,11.34,RU,1612652869
slyudyanka,51.6594,103.7061,10.33,82,87,6.26,RU,1612652869
ambanja,-13.6833,48.45,74.3,89,99,2.75,MG,1612652870
sainte-maxime,43.3,6.6333,57.2,77,99,9.22,FR,1612652870
vostok,46.4856,135.8833,-11.85,90,100,2.71,RU,1612652592
nemuro,43.3236,145.575,24.66,96,100,11.9,JP,1612652613
kupang,-10.1667,123.5833,77.0,100,20,5.75,ID,1612652829
khash,28.2211,61.2158,43.79,55,0,1.92,IR,1612652870
gusau,12.1628,6.6614,69.71,23,81,9.6,NG,1612652870
shitanjing,39.2342,106.3439,24.19,79,0,1.61,CN,1612652870
los llanos de aridane,28.6585,-17.9182,60.8,63,0,6.91,ES,1612652507
taki,22.5861,88.9214,66.2,68,75,8.77,IN,1612652870
palauig,15.435,119.9045,78.75,74,54,1.34,PH,1612652870
ambon,-3.6954,128.1814,77.0,88,20,6.91,ID,1612652817
berlevag,70.8578,29.0864,26.53,94,100,25.59,NO,1612652567
oranjemund,-28.55,16.4333,65.03,91,33,14.52,NA,1612652806
sobolevo,54.4299,31.8996,-3.62,92,77,8.43,RU,1612652826
dunedin,-45.8742,170.5036,57.99,81,1,25.99,NZ,1612652809
grigiskes,54.6833,25.0833,1.0,84,20,1.14,LT,1612652870
mahibadhoo,3.7833,72.9667,80.71,77,33,11.14,MV,1612652557
swellendam,-34.0226,20.4417,69.8,73,95,6.91,ZA,1612652871
creston,41.0586,-94.3614,10.0,85,75,10.36,US,1612652871
constitucion,-35.3333,-72.4167,61.5,83,46,5.57,CL,1612652456
damietta,31.4165,31.8133,60.8,82,0,5.75,EG,1612652871
nanortalik,60.1432,-45.2371,23.43,83,25,6.87,GL,1612652553
san quintin,30.4833,-115.95,64.8,59,0,12.37,MX,1612652609
reyes,-14.3167,-67.3833,93.2,49,75,3.0,BO,1612652589
gurlan,41.8447,60.3919,39.2,87,0,6.91,UZ,1612652871
honiara,-9.4333,159.95,78.55,85,100,6.73,SB,1612652606
carutapera,-1.195,-46.02,79.5,82,65,6.93,BR,1612652840
coquimbo,-29.9533,-71.3436,64.4,68,0,13.8,CL,1612652340
ayan,56.45,138.1667,-4.31,90,100,15.61,RU,1612652520
kamenka,51.3223,42.7678,9.0,78,99,12.33,RU,1612652600
gagnoa,6.1293,-5.9437,77.23,84,91,5.82,CI,1612652871
tadine,-21.55,167.8833,81.93,70,0,2.86,NC,1612652871
karratha,-20.7377,116.8463,78.35,65,15,8.25,AU,1612652871
mundo nuevo,18.7,-95.5,79.81,81,8,6.58,MX,1612652871
shingu,33.7333,135.9833,48.2,66,20,4.61,JP,1612652800
lichinga,-13.3128,35.2406,63.0,100,80,4.07,MZ,1612652871
lagos,6.5833,3.75,82.4,89,20,8.05,NG,1612652755
clyde river,70.4692,-68.5914,-13.0,84,1,2.3,CA,1612652590
hanmer springs,-42.5167,172.8167,78.21,33,10,3.4,NZ,1612652871
kuminskiy,58.6667,66.5667,33.12,97,100,10.63,RU,1612652585
smoky lake,54.1169,-112.4686,-11.2,58,99,4.61,CA,1612652872
balaipungut,1.05,101.2833,75.2,94,20,5.75,ID,1612652872
marawi,7.9986,124.2928,73.0,89,100,5.01,PH,1612652823
saldanha,-33.0117,17.9442,66.2,82,15,8.05,ZA,1612652311
hay river,60.8156,-115.7999,-27.4,62,57,4.61,CA,1612652872
rudsar,37.1376,50.288,53.1,80,100,7.0,IR,1612652872
srem,52.0887,17.0151,19.99,74,97,8.01,PL,1612652762
islahiye,37.025,36.6306,55.0,81,0,2.3,TR,1612652872
mount gambier,-37.8333,140.7667,57.2,82,90,9.22,AU,1612652797
teya,60.3778,92.6267,19.72,94,100,9.51,RU,1612652872
achinsk,56.2694,90.4993,17.49,94,96,8.81,RU,1612652872
catamarca,-28.4696,-65.7852,73.0,76,8,1.01,AR,1612652872
tura,25.5198,90.2201,56.12,69,100,1.25,IN,1612652815
sidi ali,36.0998,0.4206,52.07,84,95,11.56,DZ,1612652872
tangkak,2.2673,102.5453,75.2,88,20,6.91,MY,1612652872
nishihara,26.1842,127.7558,68.0,72,20,6.53,JP,1612652872
manbij,36.5281,37.9549,37.4,87,0,8.25,SY,1612652872
bolshaya glushitsa,50.2406,43.5908,15.01,79,99,5.99,RU,1612652872
araouane,18.9048,-3.5265,73.6,25,100,17.9,ML,1612652872
elbistan,38.2059,37.1983,30.74,93,0,0.36,TR,1612652872
abyek,36.0667,50.55,42.8,93,90,13.8,IR,1612652873
ust-nera,64.5667,143.2,-25.64,75,58,5.08,RU,1612652872
jablonne v podjestedi,50.7653,14.7605,27.0,90,100,4.0,CZ,1612652873
iwanai,42.9744,140.5089,27.0,91,100,6.42,JP,1612652814
salmas,38.1973,44.7653,30.2,93,0,4.61,IR,1612652873
almaznyy,48.0448,40.045,21.2,79,20,8.95,RU,1612652873
ozernovskiy,51.5,156.5167,18.54,96,100,2.13,RU,1612652606
rocky mount,35.9382,-77.7905,48.99,46,90,3.44,US,1612652873
satellite beach,28.1761,-80.5901,71.6,83,1,10.36,US,1612652873
jackson,42.4165,-122.8345,50.0,61,1,1.66,US,1612652683
fukue,32.6881,128.8419,56.26,68,0,15.03,JP,1612652873
leshukonskoye,64.8989,45.7622,-19.03,85,9,9.22,RU,1612652873
matamoros,25.5333,-103.25,80.6,7,1,14.67,MX,1612652873
atbasar,51.8,68.3333,16.52,94,100,26.71,KZ,1612652873
humaita,-7.5061,-63.0208,75.69,95,99,3.65,BR,1612652601
buchanan,5.8808,-10.0467,75.2,100,40,7.16,LR,1612652845
scarborough,54.2797,-0.4044,37.0,89,100,11.01,GB,1612652868
chara,56.9064,118.2631,-18.24,72,87,1.05,RU,1612652606
griffith,41.5284,-87.4237,12.99,79,90,9.22,US,1612652873
anadyr,64.75,177.4833,-5.01,77,0,5.06,RU,1612652812
nara,34.6851,135.8049,43.0,93,0,3.44,JP,1612652614
shasta lake,40.6804,-122.3708,75.2,14,1,4.36,US,1612652677
beringovskiy,63.05,179.3167,-6.97,89,59,10.36,RU,1612652582
puerto suarez,-18.95,-57.8,78.26,53,17,5.1,BO,1612652873
itaqui,-29.1253,-56.5531,72.0,58,0,5.86,BR,1612652873
diebougou,10.9667,-3.25,79.95,20,45,1.66,BF,1612652873
honningsvag,70.9821,25.9704,28.27,93,100,24.32,NO,1612652874
buctzotz,21.2,-88.7833,87.21,54,0,0.69,MX,1612652874
kirgiz-miyaki,53.6324,54.7979,-1.95,90,100,16.78,RU,1612652874
pirovskoye,57.6267,92.2658,24.3,97,100,10.6,RU,1612652874
surgut,61.25,73.4167,33.8,100,90,11.18,RU,1612652874
muli,2.9167,73.5667,81.0,77,25,14.18,MV,1612652874
bako,5.7833,36.5667,69.48,45,10,2.66,ET,1612652874
traralgon,-38.1833,146.5333,62.01,89,92,5.99,AU,1612652874
luderitz,-26.6481,15.1594,70.3,57,0,21.43,NA,1612652566
ardmore,34.1743,-97.1436,45.0,81,90,8.05,US,1612652874
pitimbu,-7.4706,-34.8086,80.6,78,20,5.75,BR,1612652874
egvekinot,66.3167,-179.1667,-5.26,78,6,8.34,RU,1612652874
magadi,12.9667,77.2333,59.0,88,63,6.73,IN,1612652768
lazaro cardenas,17.9583,-102.2,80.47,62,0,6.44,MX,1612652874
aras,42.5617,-2.356,42.8,87,75,6.91,ES,1612652874
mareeba,-17.0,145.4333,84.2,74,90,1.14,AU,1612652874
port augusta,-32.5,137.7667,66.2,68,90,12.66,AU,1612652874
fowa,8.9167,6.4,83.35,16,70,6.13,NG,1612652875
ukiah,39.1502,-123.2078,72.0,32,1,2.93,US,1612652402
bulgan,48.8125,103.5347,1.78,83,5,2.75,MN,1612652824
vila,42.0304,-8.1588,39.0,88,53,3.51,PT,1612652830
santa maria,-29.6842,-53.8069,75.2,69,0,3.44,BR,1612652623
tsabong,-26.0217,22.401,70.86,76,0,15.93,BW,1612652875
kintinku,-5.8833,35.2333,68.0,94,75,11.5,TZ,1612652875
